"corpus","utterance"
"tardif","oh if I can get it"
"tardif","he stopped"
"tardif","oh"
"tardif","pull up"
"tardif","ah"
"tardif","you want him on the floor"
"tardif","go"
"tardif","can I stop him"
"tardif","oh you scared me"
"tardif","oh"
"tardif","what's that"
"tardif","member you got this at home"
"tardif","what's that called"
"tardif","motorcycle"
"tardif","hmm"
"tardif","she's gonna come back"
"tardif","she'll come back"
"tardif","no we stay here"
"tardif","we stay here"
"tardif","yes she's over there but we stay here"
"tardif","hammer"
"tardif","hey"
"tardif","uh oh"
"tardif","uh oh"
"tardif","uh oh"
"tardif","is that hammer"
"tardif","you build"
"tardif","wow"
"tardif","wow Malik"
"tardif","you still building"
"tardif","wow"
"tardif","haha"
"tardif","you like those"
"tardif","watch your finger"
"tardif","what is that"
"tardif","a bunny I think"
"tardif","chick"
"tardif","chick chick chick chick chick chick chick chick"
"tardif","hmm"
"tardif","wow"
"tardif","she's gonna come back okay"
"tardif","you want crisp"
"tardif","uh oh"
"tardif","hmm"
"tardif","what are you gonna do"
"tardif","uh oh"
"tardif","wow"
"tardif","those are nice"
"tardif","those are nice Malik"
"tardif","oh thank"
"tardif","mine"
"tardif","can I have that one"
"tardif","you want it back"
"tardif","whoa"
"tardif","whoa"
"tardif","wow"
"tardif","thank"
"tardif","uh oh"
"tardif","what should I do with it"
"tardif","what should I do"
"tardif","put it on the floor"
"tardif","okay"
"tardif","what else should I do"
"tardif","uh oh"
"tardif","mo"
"tardif","wow"
"tardif","look at there"
"tardif","you're getting blocks Malik"
"tardif","you're gonna make something"
"tardif","uh oh"
"tardif","uh oh"
"tardif","wow"
"tardif","wow"
"tardif","uh oh"
"tardif","say stand up"
"tardif","tell that block stand up"
"tardif","stand up"
"tardif","yeah"
"tardif","what color is it"
"tardif","yellow"
"tardif","yellow"
"tardif","yellow"
"tardif","thank Malik"
"tardif","wow"
"tardif","another one"
"tardif","thank"
"tardif","I have two"
"tardif","three"
"tardif","four"
"tardif","whoops"
"tardif","more blocks"
"tardif","okay"
"tardif","five ah six"
"tardif","uh oh"
"tardif","look what I made"
"tardif","look what I made"
"tardif","oh can you make something"
"tardif","and put it back"
"tardif","wow you hammer"
"tardif","hey want me to have that"
"tardif","oh okay"
"tardif","look I'm driving"
"tardif","was that your car"
"tardif","no"
"tardif","my car"
"tardif","wow"
"tardif","wow"
"tardif","this has to"
"tardif","ya it has to stay on"
"tardif","yeah"
"tardif","why"
"tardif","why"
"tardif","what comes after y"
"tardif","thank Malik"
"tardif","whoa"
"tardif","you're building"
"tardif","block"
"tardif","what color you want"
"tardif","yes those are blocks"
"tardif","wow"
"tardif","wow"
"tardif","look"
"tardif","hey getting more blocks"
"tardif","wow"
"tardif","you getting em all down Pooh"
"tardif","you gonna put em over here"
"tardif","blocks"
"tardif","okay"
"tardif","wow"
"tardif","here's your chickie chick chick chick chick"
"tardif","chick chick"
"tardif","here it is"
"tardif","chick chick"
"tardif","chick chick"
"tardif","chick chick"
"tardif","I'd do it too"
"tardif","can I have one"
"tardif","thank"
"tardif","want your blanket"
"tardif","oh thank"
"tardif","another one"
"tardif","thank"
"tardif","look what I made Malik"
"tardif","oh"
"tardif","oh"
"tardif","oh"
"tardif","let's see"
"tardif","does it fall"
"tardif","whoa"
"tardif","put on top"
"tardif","put on top"
"tardif","whoa"
"tardif","whoa"
"tardif","whoa"
"tardif","whoa"
"tardif","now put it on here"
"tardif","now"
"tardif","now"
"tardif","whoa"
"tardif","whoa"
"tardif","okay"
"tardif","now put one more up there"
"tardif","will it fall"
"tardif","yay"
"tardif","ah look at there"
"tardif","uh"
"tardif","whoa Malik yay"
"tardif","where is another one"
"tardif","here"
"tardif","uh oh"
"tardif","look Malik"
"tardif","ah look at there"
"tardif","be careful"
"tardif","don't knock it over"
"tardif","don't knock it over"
"tardif","ah"
"tardif","Malik"
"tardif","it didn't fall"
"tardif","wanna put that one on there"
"tardif","ah whoa"
"tardif","you got a frog in your throat"
"tardif","yeah"
"tardif","huh"
"tardif","where's the soccer ball"
"tardif","that's a lion"
"tardif","a car"
"tardif","li"
"tardif","he growls"
"tardif","flow"
"tardif","carrots"
"tardif","carrots are yummy"
"tardif","doll"
"tardif","huh a li"
"tardif","what's a lion say"
"tardif","of"
"tardif","xxx"
"tardif","which"
"tardif","that's right"
"tardif","and that's a pot"
"tardif","like mommy's cooking pots"
"tardif","you cook in those"
"tardif","that's a dinosaur"
"tardif","that was on xxx clothes"
"tardif","a dinosaur"
"tardif","where's the butterfly"
"tardif","can you point to the butterfly"
"tardif","comere"
"tardif","can"
"tardif","hmm"
"tardif","huh"
"tardif","look"
"tardif","a"
"tardif","which one's the turtle"
"tardif","huh where"
"tardif","what the kitty say"
"tardif","that's"
"tardif","meow"
"tardif","huh"
"tardif","oh"
"tardif","he's got on gray pants and a nice shirt"
"tardif","lookin at his watch"
"tardif","lookin"
"tardif","just"
"tardif","yeah"
"tardif","look this little boy"
"tardif","he's got shorts and a yellow shirt"
"tardif","what's"
"tardif","that's"
"tardif","truck"
"tardif","truck"
"tardif","that's right a truck"
"tardif","a truck"
"tardif","comere where ya goin"
"tardif","where a goin"
"tardif","no we can't go in there"
"tardif","we have_to stay in here"
"tardif","no we stay in here"
"tardif","we we have_to stay in here"
"tardif","comere"
"tardif","comere"
"tardif","comere sweet"
"tardif","look at these pictures"
"tardif","look"
"tardif","huh look"
"tardif","this is the xxx that for dinner"
"tardif","with car"
"tardif","eat car"
"tardif","what's this"
"tardif","huh"
"tardif","what is that"
"tardif","what are these"
"tardif","what are these right here"
"tardif","what are these"
"tardif","shoes"
"tardif","right shoe"
"tardif","shoes"
"tardif","uh"
"tardif","we turn the pages"
"tardif","hmm"
"tardif","can we turn the pages"
"tardif","a teddy bear"
"tardif","a teddy bear"
"tardif","huh"
"tardif","look at this"
"tardif","a telephone"
"tardif","what do you say on the telephone"
"tardif","when it rings"
"tardif","what do you say on the telephone when it rings"
"tardif","hmm"
"tardif","say hi"
"tardif","hi"
"tardif","say hi Nana that's"
"tardif","okay"
"tardif","what's a froggie say"
"tardif","what's a froggie say"
"tardif","he says no"
"tardif","okay"
"tardif","mm"
"tardif","are"
"tardif","yummy"
"tardif","is what is that"
"tardif","that's right"
"tardif","it's apple"
"tardif","turn the page"
"tardif","turn the page"
"tardif","look at it"
"tardif","you don't want to see Mommy"
"tardif","what are you gonna down there"
"tardif","you wanna sit down there on the floor"
"tardif","okay"
"tardif","we'll sit down there on the floor"
"tardif","floor"
"tardif","okay"
"tardif","look"
"tardif","you sit on Momma's lap xxx"
"tardif","you sit on Momma's lap"
"tardif","huh"
"tardif","car"
"tardif","car"
"tardif","hmm"
"tardif","what do you do with a car"
"tardif","what do you do with a car"
"tardif","hmm"
"tardif","what do you do with a car"
"tardif","you brush your hair with it"
"tardif","what are doin back there"
"tardif","your"
"tardif","comere"
"tardif","look"
"tardif","what's"
"tardif","mm there's nothing back there for you to play with"
"tardif","what is it"
"tardif","let me see"
"tardif","no"
"tardif","no"
"tardif","there's nothin back there"
"tardif","comere what look at this"
"tardif","flow"
"tardif","a flow"
"tardif","can you smell the flower"
"tardif","Jaylyn we can't go out honey"
"tardif","comere"
"tardif","come"
"tardif","let's look at the book with Mommy"
"tardif","huh"
"tardif","look"
"tardif","what's a mouse do"
"tardif","what's he do"
"tardif","what's a mouse do"
"tardif","can ya do it"
"tardif","what's"
"tardif","xxx"
"tardif","mm"
"tardif","what's he say"
"tardif","what's a mouse say"
"tardif","squeak squeak squeak squeak"
"tardif","can you put it in the chair"
"tardif","flower"
"tardif","can you smell the flower"
"tardif","can you smell the flower"
"tardif","that's"
"tardif","xxx flowers put in the sand with a shov"
"tardif","huh in a car"
"tardif","what's this"
"tardif","is that what you had for breakfast this morning"
"tardif","yeah that's right"
"tardif","what you had to eat this morning"
"tardif","apple"
"tardif","xxx"
"tardif","xxx"
"tardif","look xxx"
"tardif","is a kite"
"tardif","mm"
"tardif","that's"
"tardif","up up"
"tardif","let's get down you're gonna sit in the chair"
"tardif","okay"
"tardif","you gotta get down"
"tardif","thanks"
"tardif","this"
"tardif","a ham"
"tardif","looks like Daddy's hammer"
"tardif","see the hammer"
"tardif","the coats"
"tardif","tree"
"tardif","tree"
"tardif","huh uh"
"tardif","what's"
"tardif","xxx a baby"
"tardif","does that look like a baby"
"tardif","uhhuh"
"tardif","that's a tea kettle"
"tardif","yeah it's a kettle"
"tardif","xxx I xxx xxx"
"tardif","what you're sittin on"
"tardif","you're sittin in a chair"
"tardif","Jaylyn look"
"tardif","look this one"
"tardif","it's a gorilla"
"tardif","what's a gorilla do"
"tardif","he beats his chest"
"tardif","he beats his chest"
"tardif","just like Jimbo"
"tardif","huh"
"tardif","no there's nothin in honey"
"tardif","there's nothin in there"
"tardif","huh"
"tardif","whasthat"
"tardif","what's that"
"tardif","moo"
"tardif","a cow"
"tardif","what's that"
"tardif","boats"
"tardif","wanna sit up here with Mommy"
"tardif","no"
"tardif","you wanna explore"
"tardif","huh"
"tardif","there's nothing back there honey"
"tardif","there's all gone"
"tardif","all gone"
"tardif","yeah"
"tardif","huh"
"tardif","there's no there's nothing back"
"tardif","oh honey you can't go back there okay"
"tardif","come over here"
"tardif","mm"
"tardif","isn't that pretty"
"tardif","pretty"
"tardif","it's purple"
"tardif","it's purple"
"tardif","and orange"
"tardif","point to the purple one"
"tardif","which one's"
"tardif","that's right"
"tardif","good girl"
"tardif","which one's orange"
"tardif","good girl"
"tardif","hot"
"tardif","is that hot"
"tardif","does that feel hot"
"tardif","shouldn't feel hot"
"tardif","oh it's warm"
"tardif","yes"
"tardif","that is warm"
"tardif","that's right"
"tardif","you blow on it"
"tardif","it's hot"
"tardif","comere"
"tardif","huh"
"tardif","bug"
"tardif","a bug"
"tardif","xxx"
"tardif","mm"
"tardif","a bug"
"tardif","what's a bug do"
"tardif","there's"
"tardif","froggie"
"tardif","what's he say"
"tardif","crick crick"
"tardif","you don't know that one yet"
"tardif","come xxx Jaylyn comere"
"tardif","look look"
"tardif","look in here"
"tardif","it's a tractor"
"tardif","is that a tractor"
"tardif","you can't go out there honey"
"tardif","uhuh"
"tardif","you can't go out there"
"tardif","knock knock"
"tardif","I we're stayin in here though"
"tardif","what"
"tardif","comere"
"tardif","comere we'll sing"
"tardif","comere we'll sing"
"tardif","comere"
"tardif","here xxx"
"tardif","can you sing"
"tardif","the"
"tardif","the"
"tardif","round"
"tardif","come"
"tardif","mm"
"tardif","whoops"
"tardif","watch"
"tardif","look"
"tardif","look"
"tardif","huh"
"tardif","you're givin him pushes huh"
"tardif","where's his eyes"
"tardif","can you point to his eyes"
"tardif","that's right"
"tardif","huh"
"tardif","his"
"tardif","eyes"
"tardif","aw"
"tardif","isn't he cute"
"tardif","he's cute"
"tardif","let's see what this does"
"tardif","see what this has"
"tardif","let me see that"
"tardif","it's"
"tardif","okay"
"tardif","it's alright"
"tardif","okay we'll leave him right there okay"
"tardif","he'll stay right there"
"tardif","okay"
"tardif","we'll"
"tardif","bring"
"tardif","that's"
"tardif","woo"
"tardif","woo"
"tardif","can you push him down"
"tardif","here let's do him on the floor"
"tardif","no"
"tardif","okay"
"tardif","okay"
"tardif","mm"
"tardif","how do you do the telephone"
"tardif","wanna call Nana"
"tardif","call Nana"
"tardif","can you call Nana"
"tardif","xxx"
"tardif","there ya go"
"tardif","can"
"tardif","hi Nana"
"tardif","hi Nana"
"tardif","say hi"
"tardif","can you dial the phone"
"tardif","it's a little different than ours huh"
"tardif","dial"
"tardif","xxx"
"tardif","that"
"tardif","what's this one do"
"tardif","want to get this one out"
"tardif","no"
"tardif","come"
"tardif","push that"
"tardif","harder"
"tardif","harder"
"tardif","hard hard"
"tardif","oh"
"tardif","push hard"
"tardif","there ya go"
"tardif","push harder"
"tardif","push down"
"tardif","there ya go"
"tardif","there ya go"
"tardif","pushin down"
"tardif","there ya go"
"tardif","lift up"
"tardif","alright"
"tardif","look"
"tardif","look look"
"tardif","what's he say"
"tardif","the doggy say"
"tardif","uhhuh"
"tardif","mm"
"tardif","birdie"
"tardif","push it down again"
"tardif","that's right"
