"filename","corpus","utterance"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","do what"
"US/Brown/Eve/eve07.xml","brown","what do you want me to do"
"US/Brown/Eve/eve07.xml","brown","do what to Eve"
"US/Brown/Eve/eve07.xml","brown","ringing"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","ringing"
"US/Brown/Eve/eve07.xml","brown","ringing Eve"
"US/Brown/Eve/eve07.xml","brown","what's that"
"US/Brown/Eve/eve07.xml","brown","ringing"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","that's Mama's ring yeah"
"US/Brown/Eve/eve07.xml","brown","you don't have a ring"
"US/Brown/Eve/eve07.xml","brown","when you get to be a lady then you can have a ring"
"US/Brown/Eve/eve07.xml","brown","when you grow great big"
"US/Brown/Eve/eve07.xml","brown","wanna go see if the coffee's ready"
"US/Brown/Eve/eve07.xml","brown","wipe your face"
"US/Brown/Eve/eve07.xml","brown","well you finish your grape juice and then I'll wipe your face"
"US/Brown/Eve/eve07.xml","brown","you put it back on the table"
"US/Brown/Eve/eve07.xml","brown","I'll bring the coffee in there"
"US/Brown/Eve/eve07.xml","brown","bring the coffee in there"
"US/Brown/Eve/eve07.xml","brown","thank"
"US/Brown/Eve/eve07.xml","brown","be careful"
"US/Brown/Eve/eve07.xml","brown","may I have some sugar"
"US/Brown/Eve/eve07.xml","brown","thank"
"US/Brown/Eve/eve07.xml","brown","it fell"
"US/Brown/Eve/eve07.xml","brown","I don't know whether it did"
"US/Brown/Eve/eve07.xml","brown","be a horsie"
"US/Brown/Eve/eve07.xml","brown","okay"
"US/Brown/Eve/eve07.xml","brown","be Clip_clop"
"US/Brown/Eve/eve07.xml","brown","alright"
"US/Brown/Eve/eve07.xml","brown","you're gonna be Goldrush"
"US/Brown/Eve/eve07.xml","brown","Marcia's Goldrush"
"US/Brown/Eve/eve07.xml","brown","you can't be Goldrush"
"US/Brown/Eve/eve07.xml","brown","Marcia's Goldrush"
"US/Brown/Eve/eve07.xml","brown","you can't be Goldrush"
"US/Brown/Eve/eve07.xml","brown","Marcia's Goldrush"
"US/Brown/Eve/eve07.xml","brown","what's Becky's name"
"US/Brown/Eve/eve07.xml","brown","what's Becky's name when she's a horse"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","what's Becky's name when she's a horse"
"US/Brown/Eve/eve07.xml","brown","Tequita"
"US/Brown/Eve/eve07.xml","brown","Tequita right"
"US/Brown/Eve/eve07.xml","brown","that's a mailing tube"
"US/Brown/Eve/eve07.xml","brown","in Papa's study yeah"
"US/Brown/Eve/eve07.xml","brown","put it back"
"US/Brown/Eve/eve07.xml","brown","it's not to play with"
"US/Brown/Eve/eve07.xml","brown","that's a good girl"
"US/Brown/Eve/eve07.xml","brown","thank"
"US/Brown/Eve/eve07.xml","brown","put it back in the corner"
"US/Brown/Eve/eve07.xml","brown","put it in the corner"
"US/Brown/Eve/eve07.xml","brown","thank"
"US/Brown/Eve/eve07.xml","brown","Eve put it in the corner and leave it alone"
"US/Brown/Eve/eve07.xml","brown","in that corner and take your finger off"
"US/Brown/Eve/eve07.xml","brown","yes"
"US/Brown/Eve/eve07.xml","brown","Eve"
"US/Brown/Eve/eve07.xml","brown","there now leave it alone"
"US/Brown/Eve/eve07.xml","brown","take your finger off"
"US/Brown/Eve/eve07.xml","brown","you want me to smack your fingers"
"US/Brown/Eve/eve07.xml","brown","then put it away"
"US/Brown/Eve/eve07.xml","brown","now don't touch it again"
"US/Brown/Eve/eve07.xml","brown","leave it lay right there"
"US/Brown/Eve/eve07.xml","brown","leave it alone"
"US/Brown/Eve/eve07.xml","brown","don't touch it again"
"US/Brown/Eve/eve07.xml","brown","and what do you do"
"US/Brown/Eve/eve07.xml","brown","your name's what"
"US/Brown/Eve/eve07.xml","brown","what is your name"
"US/Brown/Eve/eve07.xml","brown","what is it"
"US/Brown/Eve/eve07.xml","brown","it sounds like Linda"
"US/Brown/Eve/eve07.xml","brown","what was your name"
"US/Brown/Eve/eve07.xml","brown","what is your name"
"US/Brown/Eve/eve07.xml","brown","you dropped it"
"US/Brown/Eve/eve07.xml","brown","it didn't fall"
"US/Brown/Eve/eve07.xml","brown","well it did fall but you dropped it"
"US/Brown/Eve/eve07.xml","brown","what is this"
"US/Brown/Eve/eve07.xml","brown","www"
"US/Brown/Eve/eve07.xml","brown","maybe we have"
"US/Brown/Eve/eve07.xml","brown","your name isn't Linda"
"US/Brown/Eve/eve07.xml","brown","your name's what"
"US/Brown/Eve/eve07.xml","brown","red bicycle"
"US/Brown/Eve/eve07.xml","brown","she was tomato juice the other night"
"US/Brown/Eve/eve07.xml","brown","Eve get your nose out_of the cup"
"US/Brown/Eve/eve07.xml","brown","whose coffee"
"US/Brown/Eve/eve07.xml","brown","Cromer's coffee yes"
"US/Brown/Eve/eve07.xml","brown","keep your nose out"
"US/Brown/Eve/eve07.xml","brown","right"
"US/Brown/Eve/eve07.xml","brown","did we forget his"
"US/Brown/Eve/eve07.xml","brown","no he has a napkin"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","mine"
"US/Brown/Eve/eve07.xml","brown","oh"
"US/Brown/Eve/eve07.xml","brown","feed the animals"
"US/Brown/Eve/eve07.xml","brown","the raccoons are doing what"
"US/Brown/Eve/eve07.xml","brown","he has a hat on in this picture too"
"US/Brown/Eve/eve07.xml","brown","what's he doing"
"US/Brown/Eve/eve07.xml","brown","is he giving hay giraffe"
"US/Brown/Eve/eve07.xml","brown","dog barking"
"US/Brown/Eve/eve07.xml","brown","uhhuh"
"US/Brown/Eve/eve07.xml","brown","yeah"
"US/Brown/Eve/eve07.xml","brown","that's what it was"
"US/Brown/Eve/eve07.xml","brown","there's a dog barking outside"
"US/Brown/Eve/eve07.xml","brown","yeah"
"US/Brown/Eve/eve07.xml","brown","he's eating bread too I think"
"US/Brown/Eve/eve07.xml","brown","that's what it is"
"US/Brown/Eve/eve07.xml","brown","is he giving bread elephant"
"US/Brown/Eve/eve07.xml","brown","what is that"
"US/Brown/Eve/eve07.xml","brown","thank"
"US/Brown/Eve/eve07.xml","brown","well I know you're wearing a shower hat"
"US/Brown/Eve/eve07.xml","brown","where are you"
"US/Brown/Eve/eve07.xml","brown","where are you in those pictures"
"US/Brown/Eve/eve07.xml","brown","where are you sitting"
"US/Brown/Eve/eve07.xml","brown","where are you sitting in the pictures"
"US/Brown/Eve/eve07.xml","brown","where are you sitting"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","you can see Eve"
"US/Brown/Eve/eve07.xml","brown","Eve would you like a peanut sandwich for lunch"
"US/Brown/Eve/eve07.xml","brown","what do you want"
"US/Brown/Eve/eve07.xml","brown","more cheese"
"US/Brown/Eve/eve07.xml","brown","you climb in your high and I'll give you more cheese"
"US/Brown/Eve/eve07.xml","brown","no no more cheese at the table"
"US/Brown/Eve/eve07.xml","brown","we're gonna eat in the high"
"US/Brown/Eve/eve07.xml","brown","now you had some cheese at the table"
"US/Brown/Eve/eve07.xml","brown","it's time for lunch"
"US/Brown/Eve/eve07.xml","brown","cmon"
"US/Brown/Eve/eve07.xml","brown","your papa's lunch is not ready"
"US/Brown/Eve/eve07.xml","brown","just Eve's lunch"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","climb in your high"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what do you want"
"US/Brown/Eve/eve07.xml","brown","there's no toast"
"US/Brown/Eve/eve07.xml","brown","we're not having toast for lunch"
"US/Brown/Eve/eve07.xml","brown","you sit in your high and I'll pour you some milk"
"US/Brown/Eve/eve07.xml","brown","eat your cheese"
"US/Brown/Eve/eve07.xml","brown","no"
"US/Brown/Eve/eve07.xml","brown","no"
"US/Brown/Eve/eve07.xml","brown","you climb in your high please"
"US/Brown/Eve/eve07.xml","brown","Eve your lunch is ready"
"US/Brown/Eve/eve07.xml","brown","I'm going to go in the other room"
"US/Brown/Eve/eve07.xml","brown","www"
"US/Brown/Eve/eve07.xml","brown","hump"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","that's not cheese"
"US/Brown/Eve/eve07.xml","brown","that's peanut"
"US/Brown/Eve/eve07.xml","brown","that's not tomato soup"
"US/Brown/Eve/eve07.xml","brown","it's clam chowder"
"US/Brown/Eve/eve07.xml","brown","uhhuh"
"US/Brown/Eve/eve07.xml","brown","what would you like"
"US/Brown/Eve/eve07.xml","brown","would you like some fruit"
"US/Brown/Eve/eve07.xml","brown","what would you like for lunch"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","ice"
"US/Brown/Eve/eve07.xml","brown","well you need something besides ice"
"US/Brown/Eve/eve07.xml","brown","how_ some um want a cracker"
"US/Brown/Eve/eve07.xml","brown","bread and butter"
"US/Brown/Eve/eve07.xml","brown","I know what I'll give you"
"US/Brown/Eve/eve07.xml","brown","I know what I'll give you"
"US/Brown/Eve/eve07.xml","brown","this is like tapioca"
"US/Brown/Eve/eve07.xml","brown","this is almost like tapioca"
"US/Brown/Eve/eve07.xml","brown","taste it"
"US/Brown/Eve/eve07.xml","brown","it's good"
"US/Brown/Eve/eve07.xml","brown","what would you like"
"US/Brown/Eve/eve07.xml","brown","alright"
"US/Brown/Eve/eve07.xml","brown","I forgot your bibbie"
"US/Brown/Eve/eve07.xml","brown","well wait until I fix your ice"
"US/Brown/Eve/eve07.xml","brown","then we'll put your bibbie on"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","clam chowder"
"US/Brown/Eve/eve07.xml","brown","clam chowder"
"US/Brown/Eve/eve07.xml","brown","say clam chowder"
"US/Brown/Eve/eve07.xml","brown","do you want some clam chowder now"
"US/Brown/Eve/eve07.xml","brown","alright"
"US/Brown/Eve/eve07.xml","brown","just checking"
"US/Brown/Eve/eve07.xml","brown","just checking"
"US/Brown/Eve/eve07.xml","brown","okay"
"US/Brown/Eve/eve07.xml","brown","have a good lunch"
"US/Brown/Eve/eve07.xml","brown","what's wrong"
"US/Brown/Eve/eve07.xml","brown","what's the trouble"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","paper clip"
"US/Brown/Eve/eve07.xml","brown","oh I've got your hair tied in the bib"
"US/Brown/Eve/eve07.xml","brown","there"
"US/Brown/Eve/eve07.xml","brown","is that better"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","it's alright now"
"US/Brown/Eve/eve07.xml","brown","it's not tied in your bib"
"US/Brown/Eve/eve07.xml","brown","it's loose"
"US/Brown/Eve/eve07.xml","brown","let me see"
"US/Brown/Eve/eve07.xml","brown","yeah"
"US/Brown/Eve/eve07.xml","brown","it's alright"
"US/Brown/Eve/eve07.xml","brown","whose ice is it"
"US/Brown/Eve/eve07.xml","brown","is it my ice"
"US/Brown/Eve/eve07.xml","brown","whose ice"
"US/Brown/Eve/eve07.xml","brown","what"
"US/Brown/Eve/eve07.xml","brown","whose ice is it"
"US/Brown/Eve/eve07.xml","brown","is it my ice"
"US/Brown/Eve/eve07.xml","brown","hmm"
"US/Brown/Eve/eve07.xml","brown","is it my ice Eve"
"US/Brown/Eve/eve07.xml","brown","no that's your ice"
"US/Brown/Eve/eve07.xml","brown","that's your ice"
"US/Brown/Eve/eve07.xml","brown","not my ice"
"US/Brown/Eve/eve07.xml","brown","no she's not gonna get up"
"US/Brown/Eve/eve07.xml","brown","she's gonna take a nap"
"US/Brown/Eve/eve07.xml","brown","in Papa's study yep"
"US/Brown/Eve/eve08.xml","brown","what"
"US/Brown/Eve/eve08.xml","brown","sure she's thirsty"
"US/Brown/Eve/eve08.xml","brown","maybe Fraser will get your crayons for you"
"US/Brown/Eve/eve08.xml","brown","okay Mom'll get your crayons"
"US/Brown/Eve/eve08.xml","brown","there they are"
"US/Brown/Eve/eve08.xml","brown","no this is my spoon"
"US/Brown/Eve/eve08.xml","brown","where's Fraser's spoon"
"US/Brown/Eve/eve08.xml","brown","eh"
"US/Brown/Eve/eve08.xml","brown","where's his spoon"
"US/Brown/Eve/eve08.xml","brown","where's his spoon"
"US/Brown/Eve/eve08.xml","brown","look in his coffee cup"
"US/Brown/Eve/eve08.xml","brown","he has sugar Eve"
"US/Brown/Eve/eve08.xml","brown","where is Papa"
"US/Brown/Eve/eve08.xml","brown","no he's not at Emerson making pennies"
"US/Brown/Eve/eve08.xml","brown","where'd he go"
"US/Brown/Eve/eve08.xml","brown","Chicago"
"US/Brown/Eve/eve08.xml","brown","that's right"
"US/Brown/Eve/eve08.xml","brown","what is that"
"US/Brown/Eve/eve08.xml","brown","Eve's pencil"
"US/Brown/Eve/eve08.xml","brown","yeah you cut the paper"
"US/Brown/Eve/eve08.xml","brown","alright"
"US/Brown/Eve/eve08.xml","brown","uhhuh I know it is"
"US/Brown/Eve/eve08.xml","brown","tapioca I'm sorry"
"US/Brown/Eve/eve08.xml","brown","there is no tapioca"
"US/Brown/Eve/eve08.xml","brown","there is no tapioca"
"US/Brown/Eve/eve08.xml","brown","tomorrow I'll make some for you"
"US/Brown/Eve/eve08.xml","brown","there is no tapioca for lunch"
"US/Brown/Eve/eve08.xml","brown","I'm sorry"
"US/Brown/Eve/eve08.xml","brown","well you were ruining the rug"
"US/Brown/Eve/eve08.xml","brown","straighten the rug"
"US/Brown/Eve/eve08.xml","brown","straighten the rug"
"US/Brown/Eve/eve08.xml","brown","there is no tapioca"
"US/Brown/Eve/eve08.xml","brown","we'll make some this afternoon"
"US/Brown/Eve/eve08.xml","brown","blow"
"US/Brown/Eve/eve08.xml","brown","c"
"US/Brown/Eve/eve08.xml","brown","do you want to go to the kitchen an make some tapioca"
"US/Brown/Eve/eve08.xml","brown","huh"
"US/Brown/Eve/eve08.xml","brown","d you wanna go to the kitchen an help me make some tapioca"
"US/Brown/Eve/eve08.xml","brown","okay let's go"
"US/Brown/Eve/eve08.xml","brown","let's make some tapioca"
"US/Brown/Eve/eve08.xml","brown","there's the bowl"
"US/Brown/Eve/eve08.xml","brown","there"
"US/Brown/Eve/eve08.xml","brown","there'll be tapioca in the bowl in a minute"
"US/Brown/Eve/eve08.xml","brown","we have_to cook it first"
"US/Brown/Eve/eve08.xml","brown","d you wan a piece a of cheese"
"US/Brown/Eve/eve08.xml","brown","do you wan a piece a of cheese"
"US/Brown/Eve/eve08.xml","brown","you may have a piece of cheese"
"US/Brown/Eve/eve08.xml","brown","here"
"US/Brown/Eve/eve08.xml","brown","no what"
"US/Brown/Eve/eve08.xml","brown","that's the tapioca"
"US/Brown/Eve/eve08.xml","brown","more grape juice"
"US/Brown/Eve/eve08.xml","brown","are you happy now"
"US/Brown/Eve/eve08.xml","brown","well I'm glad"
"US/Brown/Eve/eve08.xml","brown","stay happy for a little while okay"
"US/Brown/Eve/eve08.xml","brown","for Eve's lunch"
"US/Brown/Eve/eve08.xml","brown","sure she's thirsty and hungry just like Eve"
"US/Brown/Eve/eve08.xml","brown","why not"
"US/Brown/Eve/eve08.xml","brown","why"
"US/Brown/Eve/eve08.xml","brown","why not"
"US/Brown/Eve/eve08.xml","brown","she's hungry"
"US/Brown/Eve/eve08.xml","brown","why not"
"US/Brown/Eve/eve08.xml","brown","why not"
"US/Brown/Eve/eve08.xml","brown","that's what I asked"
"US/Brown/Eve/eve08.xml","brown","why not"
"US/Brown/Eve/eve08.xml","brown","yeah"
"US/Brown/Eve/eve08.xml","brown","well why not"
"US/Brown/Eve/eve08.xml","brown","why"
"US/Brown/Eve/eve08.xml","brown","she's thirsty"
"US/Brown/Eve/eve08.xml","brown","she can't drink out_of a cup"
"US/Brown/Eve/eve08.xml","brown","baby Sarah can't drink out_of a cup"
"US/Brown/Eve/eve08.xml","brown","she drinks out_of a bottle sometimes"
"US/Brown/Eve/eve08.xml","brown","hmm"
"US/Brown/Eve/eve08.xml","brown","new socks"
"US/Brown/Eve/eve08.xml","brown","who has new socks"
"US/Brown/Eve/eve08.xml","brown","not a response to Colin's question"
"US/Brown/Eve/eve08.xml","brown","Eve are these socks"
"US/Brown/Eve/eve08.xml","brown","or are these socks"
"US/Brown/Eve/eve08.xml","brown","are these socks"
"US/Brown/Eve/eve08.xml","brown","yes it is"
"US/Brown/Eve/eve08.xml","brown","the tap what"
"US/Brown/Eve/eve08.xml","brown","yes you can stir it"
"US/Brown/Eve/eve08.xml","brown","then we'll stir it when it gets cool"
"US/Brown/Eve/eve08.xml","brown","well it's hot Eve"
"US/Brown/Eve/eve08.xml","brown","you do"
"US/Brown/Eve/eve08.xml","brown","well lick it off"
"US/Brown/Eve/eve08.xml","brown","did he drink it all"
"US/Brown/Eve/eve08.xml","brown","would you ask him if he'd like some more"
"US/Brown/Eve/eve08.xml","brown","ask him if he'd like more coffee"
"US/Brown/Eve/eve08.xml","brown","would he like coffee Eve"
"US/Brown/Eve/eve08.xml","brown","huh"
"US/Brown/Eve/eve08.xml","brown","does he want more coffee"
"US/Brown/Eve/eve08.xml","brown","no that's not a book for writing"
"US/Brown/Eve/eve08.xml","brown","is that Snoopy"
"US/Brown/Eve/eve08.xml","brown","I put the fire in the coffee thank"
"US/Brown/Eve/eve08.xml","brown","where did you hear about Popeye"
"US/Brown/Eve/eve08.xml","brown","hmm"
"US/Brown/Eve/eve08.xml","brown","hey don't play with the curtains honey"
"US/Brown/Eve/eve08.xml","brown","you're eating the broom"
"US/Brown/Eve/eve08.xml","brown","what did we do yesterday with the broom"
"US/Brown/Eve/eve08.xml","brown","outside"
"US/Brown/Eve/eve08.xml","brown","what did we do"
"US/Brown/Eve/eve08.xml","brown","mhm"
"US/Brown/Eve/eve08.xml","brown","when we took our brooms outside"
"US/Brown/Eve/eve08.xml","brown","shovel snow"
"US/Brown/Eve/eve08.xml","brown","yes we did"
"US/Brown/Eve/eve08.xml","brown","lots_of snow"
"US/Brown/Eve/eve08.xml","brown","hmm"
"US/Brown/Eve/eve08.xml","brown","boots"
"US/Brown/Eve/eve08.xml","brown","yes we got our boots on"
"US/Brown/Eve/eve08.xml","brown","eat the dust mop"
"US/Brown/Eve/eve08.xml","brown","I don't think that'll taste any better"
"US/Brown/Eve/eve08.xml","brown","honey I can't put those pant pants legs down you pulled them out_of your shoes"
"US/Brown/Eve/eve08.xml","brown","your legs are just too long"
"US/Brown/Eve/eve08.xml","brown","that's all there is to it"
"US/Brown/Eve/eve08.xml","brown","they're just too long"
"US/Brown/Eve/eve08.xml","brown","too long"
"US/Brown/Eve/eve08.xml","brown","leg too long"
"US/Brown/Eve/eve08.xml","brown","while it's still hot let me go and stir it again"
"US/Brown/Eve/eve08.xml","brown","is it still hot"
"US/Brown/Eve/eve08.xml","brown","okay"
"US/Brown/Eve/eve08.xml","brown","yeah we'll have another piece a of cheese an then we'll have the tapioca"
"US/Brown/Eve/eve08.xml","brown","d you wan a cheese sandwich"
"US/Brown/Eve/eve08.xml","brown","well we'll have more"
"US/Brown/Eve/eve08.xml","brown","yeah"
"US/Brown/Eve/eve08.xml","brown","what am I doing"
"US/Brown/Eve/eve08.xml","brown","yeah"
"US/Brown/Eve/eve08.xml","brown","why am I changing her diaper"
"US/Brown/Eve/eve08.xml","brown","why am I changing her diaper"
"US/Brown/Eve/eve08.xml","brown","eh"
"US/Brown/Eve/eve08.xml","brown","why"
"US/Brown/Eve/eve08.xml","brown","why"
"US/Brown/Eve/eve08.xml","brown","eh"
"US/Brown/Eve/eve08.xml","brown","why am I changing her diaper"
"US/Brown/Eve/eve08.xml","brown","did she have a bowel movement in her diaper"
